ID,TARGET_HOST_ID,SOURCE_HOST_ID,est_duration
8f35fd9b-ea0d-46be-a2b3-2a124c86fcaa,node-186_5,node-45,4
64b6f5d7-1988-47f1-afd7-0d3acbcc54d7,node-99_6,node-59,1
3537087e-71b7-494d-9264-dc0dde208b5a,node-71_4,node-68,2
a8062433-9d28-49ff-86f2-66bab7b25d0e,node-48_6,node-17,1
6554d766-56ef-423b-82b1-085d84754ee1,node-50_1,node-45,1
beced9b5-91cc-4cac-aca0-f602bd75dab2,node-76_5,node-97,2
db312a89-6d2f-4590-bb08-e173598119d4,node-188_6,node-66,1
9fe7b4f9-f6b3-4d06-b7ff-e12b6a706192,node-100_2,node-42,1
44e6366d-3236-48d9-b27c-b5bef8c71fe8,node-187_1,node-44,4
2aedfa54-e349-4988-86a2-05230cee7820,node-75_6,node-86,1
deea5c8c-f735-425d-b2b2-a0cca6257f40,node-185_6,node-59,1
30efcd77-2eff-4487-bd80-53690c4fe920,node-69_6,node-80,1
aee03b0a-08a2-4bab-b750-3f153331d32c,node-186_5,node-27,1
5c9c22c2-fff9-411b-8387-a47e2f8e057d,node-188_4,node-27,1
f18c7fb6-9fcd-4fbb-9f65-98c4e501fd64,node-48_2,node-44,1
560076d9-b0cf-4c55-a63b-f9ecf3709fba,node-92_5,node-59,2
eeb7d35e-ccbb-4c46-8d99-792290fd5439,node-80_2,node-59,1
75a6f84a-c020-437e-b213-40696194e46c,node-188_5,node-13,1
d5bd8467-1a63-4edd-9cbd-020e47877768,node-185_2,node-45,1
634fa954-1dcd-42b7-ae44-88cce8f1c233,node-100_1,node-59,3
dbcd3091-a335-40b8-a4a7-f6effb3eab7b,node-50_3,node-59,4
783e8672-38a5-459e-a9f3-929070c3e0cb,node-79_3,node-27,3
e120041f-0cc7-424d-86a2-6a820b466879,node-189_1,node-66,1
c2ab6586-f928-4b37-9687-ded583795d8f,node-92_6,node-59,4
7eb6a43a-2c24-4549-a54a-0a8b7fc84ce4,node-99_6,node-71,2
8d594f00-6d53-4ed0-9379-ddff0796af5d,node-80_1,node-73,1
1b07f096-b013-473d-8da0-0cc965f61fab,node-69_2,node-13,1
7d53586f-27a7-4436-8ec4-68c1846cf3b5,node-188_4,node-73,1
d29e795d-5d94-4716-96a4-6287e96b8e39,node-74_6,node-92,2
3b0ddec4-c7ba-417e-a345-d47635679a9d,node-95_5,node-38,1
88767cb6-1ae6-4961-aa65-49bbd1dbb765,node-88_1,node-99,1
22af0acf-a419-4d8d-a9ce-feea70d9384b,node-62_4,node-32,3
fa5c25f9-a280-4d07-80ef-7a5a6ce3c226,node-68_2,node-44,1
5adbea43-b227-441e-91b8-ffa253517d20,node-73_1,node-23,1
43f3fbfa-d148-45e4-a785-be432100d9e0,node-87_1,node-33,1
0f9ae0b1-66c1-4f2e-9860-f2020d78dc5a,node-80_1,node-13,1
5fef687a-0f3c-4843-bee7-d3b63fb3ff99,node-77_6,node-99,1
9cf3ac04-01cd-4a63-ac0c-d8cf3eff3806,node-70_3,node-47,1
209b8953-a7f5-4240-81bd-ae279279d3f2,node-187_6,node-42,1
f258a986-2264-4d41-9c55-d8de73181b77,node-77_5,node-61,1
b49935db-f757-4416-835a-efb1ba766bd8,node-48_1,node-47,4
391d74a6-32c9-4f4c-a6ff-ee1651bf01a5,node-62_5,node-43,1
d6f8209a-7597-4b14-88c1-4b8915d7da7f,node-189_2,node-90,2
686f11ae-c5c0-43ff-9d8e-849506703584,node-187_4,node-49,2
093887b3-3156-4ec3-b902-0dc6cc7f51f5,node-48_2,node-98,1
5c6b998b-114c-4dc3-be17-91d9e2a82a84,node-99_6,node-96,1
e3e0a3cb-99d3-4846-a8a0-a07e16b5c828,node-72_2,node-60,1
5c46213e-7322-445f-84c7-034612ffabe4,node-95_3,node-49,1
6f8286b4-e001-43a1-a822-12206696e21f,node-76_4,node-100,1
c9c853ac-9e5c-4db0-9009-edbd3f6d7f6f,node-76_1,node-17,1
9f2e3e08-f2cd-4df0-889b-037e0114f876,node-69_5,node-13,1
992d1e57-596b-499d-b292-ea6ea0451118,node-74_2,node-49,1
27cb6acf-1b00-4be3-8701-9650a7b15dec,node-50_3,node-97,4
ff742d73-566e-41aa-9901-89498144ab8c,node-99_4,node-27,1
3f676131-694c-401f-8441-ceec0d61da81,node-100_2,node-13,1
d5f66d81-4130-4728-a90b-5f6f56afe3ae,node-189_2,node-13,1
29a6e83d-6ab5-481d-854a-19d316bfd3d7,node-100_5,node-49,2
e85c022d-1ec8-4bcb-beb3-908eab01da46,node-48_4,node-13,2
713f218f-7bf8-4f8f-bd2e-0e8d0d91283c,node-186_1,node-13,6
b8441458-6bf1-41a2-b48e-9a4a9248c6e9,node-69_5,node-66,2
aeef01b8-1ece-42d6-8822-504c6d8bc018,node-69_6,node-13,2
c0642f4d-74e7-4486-a591-0f4ce23c0b57,node-187_1,node-13,2
7d8a6bdf-b202-4220-ade9-68f8c730ac50,node-100_3,node-53,1
c0fc0875-4201-4794-b6bd-f79bbac404ec,node-76_6,node-51,1
79abb32c-a4c9-4064-b8bb-f9400fb89089,node-74_4,node-173,1
d094a155-dc6b-4aa5-8b2a-35fedd1bbdf2,node-88_5,node-175,1
93f48344-4ce6-4972-8c8b-e1c1ec0f0d1d,node-187_1,node-174,1
55b7e8cc-3892-4770-aca5-6f45499d695a,node-68_3,node-176,1
60b5ba4b-745a-46f1-95bd-2e507c5c7dc1,node-92_6,node-172,1
a3a084ac-c736-11ea-8c4c-acde48001122,node-79_1,node-42_1,1
a3a08a74-c736-11ea-8c4c-acde48001122,node-48_2,node-42_1,1
a3a091fe-c736-11ea-8c4c-acde48001122,node-62_5,node-42_1,1
a3a09618-c736-11ea-8c4c-acde48001122,node-74_4,node-58_1,1
a3a0964a-c736-11ea-8c4c-acde48001122,node-76_4,node-58_1,1
a3a0a018-c736-11ea-8c4c-acde48001122,node-76_4,node-53_1,1
a3a0a1a8-c736-11ea-8c4c-acde48001122,node-69_1,node-53_1,1
a3a0a1f8-c736-11ea-8c4c-acde48001122,node-74_6,node-53_1,1
a3a0a20c-c736-11ea-8c4c-acde48001122,node-97_3,node-53_1,1
a3a0b6f2-c736-11ea-8c4c-acde48001122,node-62_4,node-42_1,1
a3a0b792-c736-11ea-8c4c-acde48001122,node-185_3,node-55_1,1
a3a0b7d8-c736-11ea-8c4c-acde48001122,node-184_5,node-53_1,1
a3a0c8d6-c736-11ea-8c4c-acde48001122,node-71_5,node-53_1,1
a3a0c9b2-c736-11ea-8c4c-acde48001122,node-65_6,node-45_1,1
a3a0c9c6-c736-11ea-8c4c-acde48001122,node-188_4,node-45_1,1
a3a0c9e4-c736-11ea-8c4c-acde48001122,node-50_4,node-45_1,1
a3a0c9f8-c736-11ea-8c4c-acde48001122,node-95_5,node-45_1,1
a3a0d40c-c736-11ea-8c4c-acde48001122,node-189_5,node-55_1,1
a3a0d420-c736-11ea-8c4c-acde48001122,node-97_2,node-55_1,1
a3a0d43e-c736-11ea-8c4c-acde48001122,node-69_4,node-55_1,1
a3a0d452-c736-11ea-8c4c-acde48001122,node-48_1,node-55_1,1
a3a0ed66-c736-11ea-8c4c-acde48001122,node-48_2,node-45_1,1
a3a0edd4-c736-11ea-8c4c-acde48001122,node-48_1,node-53_1,1
a3a0ee1a-c736-11ea-8c4c-acde48001122,node-88_4,node-53_1,1
a3a0ee38-c736-11ea-8c4c-acde48001122,node-186_2,node-53_1,1
a3a0ef64-c736-11ea-8c4c-acde48001122,node-186_2,node-55_1,1
a3a0f2e8-c736-11ea-8c4c-acde48001122,node-185_4,node-44_1,1
a3a0f338-c736-11ea-8c4c-acde48001122,node-47_6,node-44_1,1
a3a107f6-c736-11ea-8c4c-acde48001122,node-98_5,node-42_1,1
a3a10814-c736-11ea-8c4c-acde48001122,node-60_5,node-42_1,1
a3a10828-c736-11ea-8c4c-acde48001122,node-186_5,node-42_1,1
a3a109ea-c736-11ea-8c4c-acde48001122,node-47_5,node-53_1,1
a3a109fe-c736-11ea-8c4c-acde48001122,node-88_6,node-53_1,1
a3a10a1c-c736-11ea-8c4c-acde48001122,node-185_2,node-53_1,1
a3a10bb6-c736-11ea-8c4c-acde48001122,node-77_2,node-53_1,1
a3a10bfc-c736-11ea-8c4c-acde48001122,node-47_6,node-53_1,1
a3a111e2-c736-11ea-8c4c-acde48001122,node-72_2,node-54_1,1
a3a11656-c736-11ea-8c4c-acde48001122,node-187_5,node-53_1,1
a3a11674-c736-11ea-8c4c-acde48001122,node-184_5,node-53_1,1
a3a11764-c736-11ea-8c4c-acde48001122,node-48_2,node-55_1,1
a3a11796-c736-11ea-8c4c-acde48001122,node-47_3,node-55_1,1
a3a12a74-c736-11ea-8c4c-acde48001122,node-47_5,node-54_1,1
a3a13690-c736-11ea-8c4c-acde48001122,node-97_6,node-58_1,1
a3a13924-c736-11ea-8c4c-acde48001122,node-97_5,node-53_1,1
a3a16944-c736-11ea-8c4c-acde48001122,node-50_3,node-42_1,1
a3a16962-c736-11ea-8c4c-acde48001122,node-72_6,node-42_1,1
a3a16976-c736-11ea-8c4c-acde48001122,node-98_5,node-42_1,1
a3a16aca-c736-11ea-8c4c-acde48001122,node-97_2,node-42_1,1
a3a16ae8-c736-11ea-8c4c-acde48001122,node-80_6,node-42_1,1
a3a1743e-c736-11ea-8c4c-acde48001122,node-80_2,node-44_1,1
a3a1745c-c736-11ea-8c4c-acde48001122,node-91_4,node-44_1,1
a3a18316-c736-11ea-8c4c-acde48001122,node-187_4,node-54_1,1
a3a1888e-c736-11ea-8c4c-acde48001122,node-97_5,node-53_1,1
a3a188ac-c736-11ea-8c4c-acde48001122,node-185_4,node-53_1,1
a3a18e88-c736-11ea-8c4c-acde48001122,node-76_1,node-55_1,1
a3a18f46-c736-11ea-8c4c-acde48001122,node-95_5,node-58_1,1
a3a193a6-c736-11ea-8c4c-acde48001122,node-186_1,node-56_1,1
a3a19ebe-c736-11ea-8c4c-acde48001122,node-65_1,node-44_1,1
a3a19f2c-c736-11ea-8c4c-acde48001122,node-186_5,node-58_1,1
a3a1a80a-c736-11ea-8c4c-acde48001122,node-187_6,node-53_1,1
a3a1b7be-c736-11ea-8c4c-acde48001122,node-187_2,node-56_1,1
a3a1b8c2-c736-11ea-8c4c-acde48001122,node-96_6,node-54_1,1
a3a1bb92-c736-11ea-8c4c-acde48001122,node-65_6,node-42_1,1
a3a1c600-c736-11ea-8c4c-acde48001122,node-61_5,node-58_1,1
a3a1d0f0-c736-11ea-8c4c-acde48001122,node-80_4,node-58_1,1
a3a1d122-c736-11ea-8c4c-acde48001122,node-186_6,node-58_1,1
a3a1d19a-c736-11ea-8c4c-acde48001122,node-48_4,node-56_1,1
a3a1d1f4-c736-11ea-8c4c-acde48001122,node-100_3,node-53_1,1
a3a1d226-c736-11ea-8c4c-acde48001122,node-76_3,node-53_1,1
a3a1d23a-c736-11ea-8c4c-acde48001122,node-72_5,node-53_1,1
a3a1d53c-c736-11ea-8c4c-acde48001122,node-93_2,node-44_1,1
a3a1d6ea-c736-11ea-8c4c-acde48001122,node-70_6,node-53_1,1
a3a1d708-c736-11ea-8c4c-acde48001122,node-92_5,node-53_1,1
a3a1d8e8-c736-11ea-8c4c-acde48001122,node-91_4,node-56_1,1
a3a1d9f6-c736-11ea-8c4c-acde48001122,node-73_3,node-53_1,1
a3a1db72-c736-11ea-8c4c-acde48001122,node-187_3,node-58_1,1
a3a1db86-c736-11ea-8c4c-acde48001122,node-93_5,node-58_1,1
a3a1dc76-c736-11ea-8c4c-acde48001122,node-70_1,node-54_1,1
a3a1ddb6-c736-11ea-8c4c-acde48001122,node-100_2,node-53_1,1
a3a1df64-c736-11ea-8c4c-acde48001122,node-97_2,node-56_1,1
a3a1e108-c736-11ea-8c4c-acde48001122,node-48_4,node-43_1,1
a3a1e310-c736-11ea-8c4c-acde48001122,node-61_3,node-43_1,1
a3a1e324-c736-11ea-8c4c-acde48001122,node-61_3,node-43_1,1
a3a1e5a4-c736-11ea-8c4c-acde48001122,node-48_6,node-56_1,1
a3a1e5d6-c736-11ea-8c4c-acde48001122,node-98_2,node-56_1,1
a3a1f058-c736-11ea-8c4c-acde48001122,node-79_3,node-54_1,1
a3a1f08a-c736-11ea-8c4c-acde48001122,node-69_1,node-54_1,1
a3a1f8d2-c736-11ea-8c4c-acde48001122,node-77_2,node-55_1,1
a3a1f8f0-c736-11ea-8c4c-acde48001122,node-189_5,node-55_1,1
a3a1f922-c736-11ea-8c4c-acde48001122,node-72_6,node-55_1,1
a3a1fbd4-c736-11ea-8c4c-acde48001122,node-72_1,node-58_1,1
a3a1fbf2-c736-11ea-8c4c-acde48001122,node-60_3,node-58_1,1
a3a1fd46-c736-11ea-8c4c-acde48001122,node-95_5,node-44_1,1
a3a1fd5a-c736-11ea-8c4c-acde48001122,node-189_3,node-44_1,1
a3a1fd78-c736-11ea-8c4c-acde48001122,node-88_1,node-44_1,1
a3a1fee0-c736-11ea-8c4c-acde48001122,node-69_3,node-53_1,1
a3a1ff1c-c736-11ea-8c4c-acde48001122,node-69_4,node-53_1,1
a3a1ff9e-c736-11ea-8c4c-acde48001122,node-69_6,node-56_1,1
a3a2017e-c736-11ea-8c4c-acde48001122,node-96_1,node-54_1,1
a3a2019c-c736-11ea-8c4c-acde48001122,node-76_2,node-54_1,1
a3a201ec-c736-11ea-8c4c-acde48001122,node-76_3,node-54_1,1
a3a20534-c736-11ea-8c4c-acde48001122,node-187_6,node-43_1,1
a3a20700-c736-11ea-8c4c-acde48001122,node-87_1,node-54_1,1
a3a2071e-c736-11ea-8c4c-acde48001122,node-65_1,node-54_1,1
a3a20732-c736-11ea-8c4c-acde48001122,node-95_5,node-54_1,1
a3a20750-c736-11ea-8c4c-acde48001122,node-96_3,node-54_1,1
a3a20796-c736-11ea-8c4c-acde48001122,node-188_5,node-54_1,1
a3a207b4-c736-11ea-8c4c-acde48001122,node-72_1,node-54_1,1
a3a207d2-c736-11ea-8c4c-acde48001122,node-62_5,node-54_1,1
a3a207f0-c736-11ea-8c4c-acde48001122,node-184_5,node-54_1,1
a3a20fca-c736-11ea-8c4c-acde48001122,node-69_1,node-53_1,1
a3a20ffc-c736-11ea-8c4c-acde48001122,node-62_2,node-53_1,1
a3a21f38-c736-11ea-8c4c-acde48001122,node-80_1,node-56_1,1
a3a22262-c736-11ea-8c4c-acde48001122,node-185_2,node-58_1,1
a3a22370-c736-11ea-8c4c-acde48001122,node-189_4,node-58_1,1
a3a223b6-c736-11ea-8c4c-acde48001122,node-73_3,node-58_1,1
a3a223e8-c736-11ea-8c4c-acde48001122,node-70_1,node-58_1,1
a3a258cc-c736-11ea-8c4c-acde48001122,node-95_5,node-58_1,1
a3a258f4-c736-11ea-8c4c-acde48001122,node-93_1,node-58_1,1
a3a25944-c736-11ea-8c4c-acde48001122,node-187_5,node-58_1,1
a3a25b10-c736-11ea-8c4c-acde48001122,node-187_5,node-54_1,1
a3a25cfa-c736-11ea-8c4c-acde48001122,node-88_2,node-54_1,1
a3a26088-c736-11ea-8c4c-acde48001122,node-62_4,node-43_1,1
a3a263c6-c736-11ea-8c4c-acde48001122,node-189_5,node-54_1,1
a3a263f8-c736-11ea-8c4c-acde48001122,node-50_2,node-54_1,1
a3a2642a-c736-11ea-8c4c-acde48001122,node-47_3,node-54_1,1
a3a26b28-c736-11ea-8c4c-acde48001122,node-93_5,node-55_1,1
a3a26baa-c736-11ea-8c4c-acde48001122,node-188_6,node-55_1,1
a3a26bd2-c736-11ea-8c4c-acde48001122,node-77_1,node-55_1,1
a3a26c54-c736-11ea-8c4c-acde48001122,node-65_5,node-42_1,1
a3a26f6a-c736-11ea-8c4c-acde48001122,node-187_2,node-58_1,1
a3a26f9c-c736-11ea-8c4c-acde48001122,node-65_1,node-58_1,1
a3a26fc4-c736-11ea-8c4c-acde48001122,node-77_2,node-58_1,1
a3a271cc-c736-11ea-8c4c-acde48001122,node-70_4,node-56_1,1
a3a2870c-c736-11ea-8c4c-acde48001122,node-186_2,node-54_1,1
a3a2873e-c736-11ea-8c4c-acde48001122,node-61_1,node-54_1,1
a3a28964-c736-11ea-8c4c-acde48001122,node-189_2,node-53_1,1
a3a28978-c736-11ea-8c4c-acde48001122,node-98_3,node-53_1,1
a3a2a020-c736-11ea-8c4c-acde48001122,node-59_6,node-42_1,1
a3a2a1c4-c736-11ea-8c4c-acde48001122,node-71_4,node-42_1,1
a3a2a1f6-c736-11ea-8c4c-acde48001122,node-48_6,node-42_1,1
a3a2a2f0-c736-11ea-8c4c-acde48001122,node-76_5,node-45_1,1
a3a2a322-c736-11ea-8c4c-acde48001122,node-187_1,node-45_1,1
a3a2a37c-c736-11ea-8c4c-acde48001122,node-100_5,node-45_1,1
a3a2a638-c736-11ea-8c4c-acde48001122,node-48_1,node-54_1,1
a3a2bbd2-c736-11ea-8c4c-acde48001122,node-95_2,node-54_1,1
a3a2bc36-c736-11ea-8c4c-acde48001122,node-48_1,node-54_1,1
a3a2bc68-c736-11ea-8c4c-acde48001122,node-62_5,node-54_1,1
a3a2c1b8-c736-11ea-8c4c-acde48001122,node-76_1,node-54_1,1
a3a2c30c-c736-11ea-8c4c-acde48001122,node-87_2,node-54_1,1
a3a2c37a-c736-11ea-8c4c-acde48001122,node-69_3,node-54_1,1
a3a2c5c8-c736-11ea-8c4c-acde48001122,node-186_3,node-44_1,1
a3a2c5fa-c736-11ea-8c4c-acde48001122,node-61_2,node-44_1,1
a3a2c60e-c736-11ea-8c4c-acde48001122,node-79_3,node-44_1,1
a3a2c62c-c736-11ea-8c4c-acde48001122,node-60_1,node-44_1,1
a3a2ec10-c736-11ea-8c4c-acde48001122,node-69_5,node-54_1,1
a3a2f660-c736-11ea-8c4c-acde48001122,node-187_6,node-44_1,1
a3a2f692-c736-11ea-8c4c-acde48001122,node-48_6,node-44_1,1
a3a2f9b2-c736-11ea-8c4c-acde48001122,node-71_2,node-55_1,1
a3a2fd5e-c736-11ea-8c4c-acde48001122,node-48_1,node-55_1,1
a3a2fdb8-c736-11ea-8c4c-acde48001122,node-65_4,node-55_1,1
a3a30042-c736-11ea-8c4c-acde48001122,node-187_5,node-53_1,1
a3a300c4-c736-11ea-8c4c-acde48001122,node-186_1,node-54_1,1
a3a30718-c736-11ea-8c4c-acde48001122,node-49_1,node-45_1,1
a3a30740-c736-11ea-8c4c-acde48001122,node-92_5,node-45_1,1
a3a313de-c736-11ea-8c4c-acde48001122,node-47_5,node-54_1,1
a3a32068-c736-11ea-8c4c-acde48001122,node-189_4,node-56_1,1
a3a3211c-c736-11ea-8c4c-acde48001122,node-189_3,node-56_1,1
a3a32248-c736-11ea-8c4c-acde48001122,node-91_5,node-58_1,1
a3a322a2-c736-11ea-8c4c-acde48001122,node-100_2,node-58_1,1
a3a322ca-c736-11ea-8c4c-acde48001122,node-88_2,node-58_1,1
a3a3331e-c736-11ea-8c4c-acde48001122,node-100_3,node-56_1,1
a3a333c8-c736-11ea-8c4c-acde48001122,node-49_1,node-56_1,1
a3a338fa-c736-11ea-8c4c-acde48001122,node-186_2,node-58_1,1
a3a3395e-c736-11ea-8c4c-acde48001122,node-76_5,node-44_1,1
a3a3397c-c736-11ea-8c4c-acde48001122,node-70_1,node-44_1,1
a3a33990-c736-11ea-8c4c-acde48001122,node-87_6,node-44_1,1
a3a339d6-c736-11ea-8c4c-acde48001122,node-188_4,node-44_1,1
a3a343a4-c736-11ea-8c4c-acde48001122,node-90_4,node-56_1,1
a3a348ae-c736-11ea-8c4c-acde48001122,node-70_3,node-58_1,1
a3a35768-c736-11ea-8c4c-acde48001122,node-188_5,node-53_1,1
a3a35a1a-c736-11ea-8c4c-acde48001122,node-92_3,node-43_1,1
a3a3656e-c736-11ea-8c4c-acde48001122,node-91_4,node-55_1,1
a3a36ae6-c736-11ea-8c4c-acde48001122,node-90_4,node-54_1,1
a3a36db6-c736-11ea-8c4c-acde48001122,node-100_5,node-58_1,1
a3a36e24-c736-11ea-8c4c-acde48001122,node-184_5,node-58_1,1
a3a37752-c736-11ea-8c4c-acde48001122,node-189_4,node-42_1,1
a3a3777a-c736-11ea-8c4c-acde48001122,node-62_1,node-42_1,1
a3a378ba-c736-11ea-8c4c-acde48001122,node-69_4,node-53_1,1
a3a38422-c736-11ea-8c4c-acde48001122,node-80_3,node-55_1,1
a3a384d6-c736-11ea-8c4c-acde48001122,node-74_1,node-55_1,1
a3a384fe-c736-11ea-8c4c-acde48001122,node-69_2,node-55_1,1
a3a38b70-c736-11ea-8c4c-acde48001122,node-92_3,node-56_1,1
a3a38ba2-c736-11ea-8c4c-acde48001122,node-186_2,node-56_1,1
a3a38bc0-c736-11ea-8c4c-acde48001122,node-186_5,node-56_1,1
a3a38eae-c736-11ea-8c4c-acde48001122,node-47_3,node-53_1,1
a3a38ecc-c736-11ea-8c4c-acde48001122,node-99_2,node-53_1,1
a3a39016-c736-11ea-8c4c-acde48001122,node-72_4,node-54_1,1
a3a39034-c736-11ea-8c4c-acde48001122,node-99_4,node-54_1,1
a3a39052-c736-11ea-8c4c-acde48001122,node-93_2,node-54_1,1
a3a39084-c736-11ea-8c4c-acde48001122,node-186_3,node-55_1,1
a3a3930e-c736-11ea-8c4c-acde48001122,node-77_2,node-54_1,1
a3a3a20e-c736-11ea-8c4c-acde48001122,node-87_6,node-44_1,1
a3a3a45c-c736-11ea-8c4c-acde48001122,node-185_5,node-58_1,1
a3a3a4b6-c736-11ea-8c4c-acde48001122,node-91_4,node-58_1,1
a3a3a4de-c736-11ea-8c4c-acde48001122,node-70_2,node-58_1,1
a3a3a556-c736-11ea-8c4c-acde48001122,node-74_6,node-58_1,1
a3a3a588-c736-11ea-8c4c-acde48001122,node-48_6,node-58_1,1
a3a3a902-c736-11ea-8c4c-acde48001122,node-50_3,node-55_1,1
a3a3a95c-c736-11ea-8c4c-acde48001122,node-79_5,node-55_1,1
a3a3a97a-c736-11ea-8c4c-acde48001122,node-48_4,node-55_1,1
a3a3ace0-c736-11ea-8c4c-acde48001122,node-71_4,node-58_1,1
a3a3b9ce-c736-11ea-8c4c-acde48001122,node-187_6,node-54_1,1
a3a3bf5a-c736-11ea-8c4c-acde48001122,node-189_1,node-44_1,1
a3a3bf96-c736-11ea-8c4c-acde48001122,node-48_2,node-44_1,1
a3a3bfc8-c736-11ea-8c4c-acde48001122,node-68_1,node-44_1,1
a3a3bffa-c736-11ea-8c4c-acde48001122,node-188_4,node-44_1,1
a3a3c108-c736-11ea-8c4c-acde48001122,node-185_1,node-58_1,1
a3a3c482-c736-11ea-8c4c-acde48001122,node-74_4,node-54_1,1
a3a3c4aa-c736-11ea-8c4c-acde48001122,node-97_2,node-54_1,1
a3a3c4e6-c736-11ea-8c4c-acde48001122,node-91_2,node-54_1,1
a3a3c536-c736-11ea-8c4c-acde48001122,node-185_5,node-56_1,1
a3a3fe66-c736-11ea-8c4c-acde48001122,node-100_6,node-43_1,1
a3a3fec0-c736-11ea-8c4c-acde48001122,node-186_3,node-43_1,1
a3a41072-c736-11ea-8c4c-acde48001122,node-47_6,node-53_1,1
a3a419a0-c736-11ea-8c4c-acde48001122,node-48_4,node-45_1,1
a3a419be-c736-11ea-8c4c-acde48001122,node-189_4,node-45_1,1
a3a41b44-c736-11ea-8c4c-acde48001122,node-95_4,node-45_1,1
a3a41b62-c736-11ea-8c4c-acde48001122,node-97_4,node-45_1,1
a3a41e14-c736-11ea-8c4c-acde48001122,node-74_5,node-45_1,1
a3a41e32-c736-11ea-8c4c-acde48001122,node-95_4,node-45_1,1
a3a41f22-c736-11ea-8c4c-acde48001122,node-93_6,node-56_1,1
a3a45230-c736-11ea-8c4c-acde48001122,node-72_1,node-42_1,1
a3a45262-c736-11ea-8c4c-acde48001122,node-61_2,node-42_1,1
a3a467c0-c736-11ea-8c4c-acde48001122,node-68_2,node-42_1,1
a3a4cb8e-c736-11ea-8c4c-acde48001122,node-188_6,node-44_1,1
a3a4f1ae-c736-11ea-8c4c-acde48001122,node-189_2,node-44_1,1
a3a4ffa0-c736-11ea-8c4c-acde48001122,node-96_3,node-45_1,1
a3a5050e-c736-11ea-8c4c-acde48001122,node-189_2,node-43_1,1
a3a50590-c736-11ea-8c4c-acde48001122,node-49_5,node-43_1,1
a3a508a6-c736-11ea-8c4c-acde48001122,node-60_3,node-44_1,1
a3a5109e-c736-11ea-8c4c-acde48001122,node-76_5,node-45_1,1
a3a510f8-c736-11ea-8c4c-acde48001122,node-74_3,node-45_1,1
a3a5153a-c736-11ea-8c4c-acde48001122,node-186_6,node-44_1,1
a3a515d0-c736-11ea-8c4c-acde48001122,node-91_4,node-44_1,1
a3a5423a-c736-11ea-8c4c-acde48001122,node-95_5,node-44_1,1
a3a5449c-c736-11ea-8c4c-acde48001122,node-47_4,node-44_1,1
a3a5450a-c736-11ea-8c4c-acde48001122,node-91_4,node-44_1,1
a3a5453c-c736-11ea-8c4c-acde48001122,node-72_4,node-44_1,1
a3a5e67c-c736-11ea-8c4c-acde48001122,node-90_3,node-43_1,1
a3a5fb30-c736-11ea-8c4c-acde48001122,node-74_5,node-42_1,1
a3a5fb4e-c736-11ea-8c4c-acde48001122,node-95_2,node-42_1,1
a3a5fb6c-c736-11ea-8c4c-acde48001122,node-72_6,node-42_1,1
a3a5fb80-c736-11ea-8c4c-acde48001122,node-61_5,node-42_1,1
a3a619ee-c736-11ea-8c4c-acde48001122,node-80_5,node-44_1,1
a3a64c2a-c736-11ea-8c4c-acde48001122,node-76_5,node-42_1,1
a3a64c48-c736-11ea-8c4c-acde48001122,node-70_4,node-42_1,1
a3a64e1e-c736-11ea-8c4c-acde48001122,node-189_3,node-42_1,1
a3a64e3c-c736-11ea-8c4c-acde48001122,node-189_2,node-42_1,1
a3a64e64-c736-11ea-8c4c-acde48001122,node-99_5,node-42_1,1
a3a65828-c736-11ea-8c4c-acde48001122,node-189_3,node-44_1,1
a3a65846-c736-11ea-8c4c-acde48001122,node-80_4,node-44_1,1
a3a662be-c736-11ea-8c4c-acde48001122,node-80_1,node-53_1,1
a3a662fa-c736-11ea-8c4c-acde48001122,node-100_3,node-53_1,1
a3a66318-c736-11ea-8c4c-acde48001122,node-187_1,node-53_1,1
a3a66336-c736-11ea-8c4c-acde48001122,node-71_1,node-53_1,1
a3a66d86-c736-11ea-8c4c-acde48001122,node-185_6,node-42_1,1
a3a66da4-c736-11ea-8c4c-acde48001122,node-87_2,node-42_1,1
a3a66de0-c736-11ea-8c4c-acde48001122,node-188_4,node-42_1,1
a3a67772-c736-11ea-8c4c-acde48001122,node-100_6,node-42_1,1
a3a677ae-c736-11ea-8c4c-acde48001122,node-80_5,node-42_1,1
a3a677cc-c736-11ea-8c4c-acde48001122,node-90_4,node-42_1,1
a3a68366-c736-11ea-8c4c-acde48001122,node-72_6,node-44_1,1
a3a68898-c736-11ea-8c4c-acde48001122,node-98_6,node-44_1,1
a3a6922a-c736-11ea-8c4c-acde48001122,node-60_5,node-44_1,1
a3a696a8-c736-11ea-8c4c-acde48001122,node-49_1,node-42_1,1
a3a69752-c736-11ea-8c4c-acde48001122,node-88_2,node-45_1,1
a3a69770-c736-11ea-8c4c-acde48001122,node-80_1,node-45_1,1
a3a699aa-c736-11ea-8c4c-acde48001122,node-70_6,node-45_1,1
a3a699fa-c736-11ea-8c4c-acde48001122,node-72_3,node-44_1,1
a3a69a18-c736-11ea-8c4c-acde48001122,node-90_4,node-44_1,1
a3a69cb6-c736-11ea-8c4c-acde48001122,node-88_4,node-42_1,1
a3a69cd4-c736-11ea-8c4c-acde48001122,node-189_4,node-42_1,1
a3a69f90-c736-11ea-8c4c-acde48001122,node-49_6,node-44_1,1
a3a69fc2-c736-11ea-8c4c-acde48001122,node-62_3,node-44_1,1
a3a6c984-c736-11ea-8c4c-acde48001122,node-59_6,node-44_1,1
