id,host_id,vcpus,memory,memory_real,est_duration
a3a2f660-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,2576,1
a3a2f692-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,3301,1
a3a2f70a-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,4070,1
a3a2f73c-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3219,1
a3a2f7a0-c736-11ea-8c4c-acde48001122,node-69_1,4,8192.0,2642,1
a3a2f7f0-c736-11ea-8c4c-acde48001122,node-78_1,4,8192.0,3336,1
a3a2f8c2-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,2776,1
a3a2f8f4-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,3439,1
a3a2f980-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,2764,1
a3a2f9b2-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3005,1
a3a2f9da-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3476,1
a3a2fa66-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,2634,1
a3a2fa98-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,2753,1
a3a2faca-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3807,1
a3a2fafc-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,4005,1
a3a2fb4c-c736-11ea-8c4c-acde48001122,node-31_1,4,8192.0,3933,1
a3a2fba6-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3478,1
a3a2fbd8-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3026,1
a3a2fc0a-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3082,1
a3a2fc32-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3077,1
a3a2fcd2-c736-11ea-8c4c-acde48001122,node-18_1,4,8192.0,3117,1
a3a2fd2c-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3550,1
a3a2fd5e-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3942,1
a3a2fd90-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3693,1
a3a2fdb8-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,2938,1
a3a2fe26-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3869,1
a3a2fe58-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3496,1
a3a2ffac-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2790,1
a3a30006-c736-11ea-8c4c-acde48001122,node-53_1,4,8192.0,3645,1
a3a30042-c736-11ea-8c4c-acde48001122,node-53_1,4,8192.0,2890,1
a3a30074-c736-11ea-8c4c-acde48001122,node-53_1,4,8192.0,2945,1
a3a300c4-c736-11ea-8c4c-acde48001122,node-54_1,4,8192.0,3654,1
a3a300f6-c736-11ea-8c4c-acde48001122,node-54_1,4,8192.0,4095,1
a3a30128-c736-11ea-8c4c-acde48001122,node-54_1,4,8192.0,3998,1
a3a3015a-c736-11ea-8c4c-acde48001122,node-54_1,4,8192.0,3969,1
a3a301be-c736-11ea-8c4c-acde48001122,node-19_1,4,8192.0,3591,1
a3a301f0-c736-11ea-8c4c-acde48001122,node-19_1,4,8192.0,2648,1
a3a30222-c736-11ea-8c4c-acde48001122,node-19_1,4,8192.0,3236,1
a3a30286-c736-11ea-8c4c-acde48001122,node-48_1,4,8192.0,2988,1
a3a302b8-c736-11ea-8c4c-acde48001122,node-48_1,4,8192.0,4023,1
a3a302ea-c736-11ea-8c4c-acde48001122,node-48_1,4,8192.0,3424,1
a3a30312-c736-11ea-8c4c-acde48001122,node-48_1,4,8192.0,3706,1
a3a30362-c736-11ea-8c4c-acde48001122,node-41_1,4,8192.0,4085,1
a3a3061e-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,2570,1
a3a3065a-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,3904,1
a3a30682-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,3819,1
a3a306e6-c736-11ea-8c4c-acde48001122,node-45_1,4,8192.0,3443,1
a3a30718-c736-11ea-8c4c-acde48001122,node-45_1,4,8192.0,2837,1
a3a30740-c736-11ea-8c4c-acde48001122,node-45_1,4,8192.0,3286,1
a3a3077c-c736-11ea-8c4c-acde48001122,node-45_1,4,8192.0,3270,1
a3a308e4-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3987,1
a3a3093e-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3011,1
a3a309b6-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3661,1
a3a309f2-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3941,1
a3a30a24-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3003,1
a3a30a60-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,2570,1
a3a30a92-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3263,1
a3a30af6-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3420,1
a3a30b28-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,2589,1
a3a30b64-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3350,1
a3a30be6-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,3872,1
a3a30c18-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,3844,1
a3a30c54-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,3491,1
a3a30c86-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,3000,1
a3a30cc2-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,2758,1
a3a30d1c-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,3323,1
a3a30d58-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,3159,1
a3a30d8a-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,2866,1
a3a30dbc-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,2651,1
a3a30e3e-c736-11ea-8c4c-acde48001122,node-72_1,4,8192.0,3141,1
a3a30eb6-c736-11ea-8c4c-acde48001122,node-68_1,4,8192.0,3343,1
a3a30ee8-c736-11ea-8c4c-acde48001122,node-68_1,4,8192.0,3525,1
a3a30f24-c736-11ea-8c4c-acde48001122,node-68_1,4,8192.0,3906,1
a3a30f56-c736-11ea-8c4c-acde48001122,node-68_1,4,8192.0,3069,1
a3a30f92-c736-11ea-8c4c-acde48001122,node-68_1,4,8192.0,4053,1
a3a3100a-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3232,1
a3a31064-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,3136,1
a3a310a0-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,4053,1
a3a310d2-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,2970,1
a3a3110e-c736-11ea-8c4c-acde48001122,node-39_1,4,8192.0,3061,1
a3a311d6-c736-11ea-8c4c-acde48001122,node-67_1,4,8192.0,4016,1
a3a312a8-c736-11ea-8c4c-acde48001122,node-87_1,4,8192.0,2893,1
a3a312e4-c736-11ea-8c4c-acde48001122,node-87_1,4,8192.0,2953,1
a3a31316-c736-11ea-8c4c-acde48001122,node-87_1,4,8192.0,2503,1
a3a31348-c736-11ea-8c4c-acde48001122,node-87_1,4,8192.0,3665,1
a3a31384-c736-11ea-8c4c-acde48001122,node-87_1,4,8192.0,2992,1
a3a313de-c736-11ea-8c4c-acde48001122,node-54_1,4,8192.0,3171,1
a3a31442-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,3134,1
a3a3147e-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,3846,1
a3a314c4-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,2981,1
a3a31500-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,2522,1
a3a3153c-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,3830,1
a3a315b4-c736-11ea-8c4c-acde48001122,node-30_1,4,8192.0,3171,1
a3a31618-c736-11ea-8c4c-acde48001122,node-88_1,4,8192.0,2785,1
a3a31690-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,2765,1
a3a316c2-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,2944,1
a3a31726-c736-11ea-8c4c-acde48001122,node-13_1,4,8192.0,3438,1
a3a31780-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3736,1
a3a317bc-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,2709,1
a3a3183e-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3344,1
a3a31870-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3542,1
a3a318ac-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3320,1
a3a318de-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3169,1
a3a3191a-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,2950,1
a3a31ad2-c736-11ea-8c4c-acde48001122,node-32_1,4,8192.0,3150,1
a3a31b36-c736-11ea-8c4c-acde48001122,node-32_1,4,8192.0,3131,1
a3a31b68-c736-11ea-8c4c-acde48001122,node-32_1,4,8192.0,3460,1
a3a31bcc-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3868,1
a3a31c26-c736-11ea-8c4c-acde48001122,node-32_1,4,8192.0,3758,1
a3a31c80-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,2505,1
a3a31cd0-c736-11ea-8c4c-acde48001122,node-19_1,4,8192.0,3298,1
a3a31d20-c736-11ea-8c4c-acde48001122,node-69_1,4,8192.0,3507,1
a3a31d48-c736-11ea-8c4c-acde48001122,node-69_1,4,8192.0,2494,1
a3a31d70-c736-11ea-8c4c-acde48001122,node-69_1,4,8192.0,3029,1
a3a31da2-c736-11ea-8c4c-acde48001122,node-69_1,4,8192.0,2852,1
a3a31dca-c736-11ea-8c4c-acde48001122,node-69_1,4,8192.0,2613,1
a3a31e1a-c736-11ea-8c4c-acde48001122,node-78_1,4,8192.0,3744,1
a3a31e4c-c736-11ea-8c4c-acde48001122,node-78_1,4,8192.0,3052,1
a3a31e7e-c736-11ea-8c4c-acde48001122,node-78_1,4,8192.0,2588,1
a3a31ec4-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3946,1
a3a31ef6-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,2598,1
a3a31f1e-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3200,1
a3a31f50-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3714,1
a3a31fbe-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3303,1
a3a31ff0-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3660,1
a3a32068-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,4035,1
a3a32090-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,2783,1
a3a320c2-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3894,1
a3a320ea-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3475,1
a3a3211c-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3796,1
a3a3216c-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,2828,1
a3a3219e-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3272,1
a3a321c6-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3273,1
a3a321f8-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3430,1
a3a32248-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3567,1
a3a3227a-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3563,1
a3a322a2-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3658,1
a3a322ca-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,2938,1
a3a32338-c736-11ea-8c4c-acde48001122,node-49_1,4,8192.0,3824,1
a3a323d8-c736-11ea-8c4c-acde48001122,node-18_1,4,8192.0,3740,1
a3a32536-c736-11ea-8c4c-acde48001122,node-93_1,4,8192.0,2620,1
a3a32568-c736-11ea-8c4c-acde48001122,node-93_1,4,8192.0,3469,1
a3a32590-c736-11ea-8c4c-acde48001122,node-93_1,4,8192.0,2929,1
a3a325c2-c736-11ea-8c4c-acde48001122,node-93_1,4,8192.0,2933,1
a3a325ea-c736-11ea-8c4c-acde48001122,node-93_1,4,8192.0,3791,1
a3a3263a-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3038,1
a3a3266c-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,3429,1
a3a326b2-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,3017,1
a3a326e4-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,4065,1
a3a3270c-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,3722,1
a3a3273e-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,4019,1
a3a327a2-c736-11ea-8c4c-acde48001122,node-18_1,4,8192.0,3293,1
a3a327d4-c736-11ea-8c4c-acde48001122,node-18_1,4,8192.0,3402,1
a3a327fc-c736-11ea-8c4c-acde48001122,node-18_1,4,8192.0,3059,1
a3a3282e-c736-11ea-8c4c-acde48001122,node-18_1,4,8192.0,3310,1
a3a3287e-c736-11ea-8c4c-acde48001122,node-41_1,4,8192.0,4055,1
a3a328b0-c736-11ea-8c4c-acde48001122,node-41_1,4,8192.0,3599,1
a3a328e2-c736-11ea-8c4c-acde48001122,node-41_1,4,8192.0,3174,1
a3a32928-c736-11ea-8c4c-acde48001122,node-72_1,4,8192.0,3010,1
a3a3295a-c736-11ea-8c4c-acde48001122,node-72_1,4,8192.0,3818,1
a3a32982-c736-11ea-8c4c-acde48001122,node-72_1,4,8192.0,2492,1
a3a329dc-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,4022,1
a3a32a18-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3087,1
a3a32a5e-c736-11ea-8c4c-acde48001122,node-74_1,4,8192.0,3523,1
a3a32a7c-c736-11ea-8c4c-acde48001122,node-74_1,4,8192.0,4032,1
a3a32a90-c736-11ea-8c4c-acde48001122,node-74_1,4,8192.0,3904,1
a3a32aae-c736-11ea-8c4c-acde48001122,node-74_1,4,8192.0,3982,1
a3a32ad6-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3878,1
a3a32b08-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,2703,1
a3a32b1c-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,3442,1
a3a32b3a-c736-11ea-8c4c-acde48001122,node-85_1,4,8192.0,3819,1
a3a32b80-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,3424,1
a3a32b9e-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,3426,1
a3a32bb2-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,3360,1
a3a32bd0-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,3283,1
a3a32bf8-c736-11ea-8c4c-acde48001122,node-27_1,4,8192.0,3702,1
a3a32c16-c736-11ea-8c4c-acde48001122,node-27_1,4,8192.0,3051,1
a3a32c3e-c736-11ea-8c4c-acde48001122,node-51_1,4,8192.0,4067,1
a3a32c70-c736-11ea-8c4c-acde48001122,node-53_1,4,8192.0,2699,1
a3a32c98-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3702,1
a3a32cac-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3348,1
a3a32e5a-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3060,1
a3a32ea0-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3501,1
a3a32ef0-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,3333,1
a3a32f22-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,3044,1
a3a32f4a-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,4008,1
a3a32f72-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,3799,1
a3a32fc2-c736-11ea-8c4c-acde48001122,node-91_1,4,8192.0,3880,1
a3a33012-c736-11ea-8c4c-acde48001122,node-95_1,4,8192.0,4049,1
a3a331de-c736-11ea-8c4c-acde48001122,node-70_1,4,8192.0,3050,1
a3a33238-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,3810,1
a3a33260-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,3344,1
a3a33288-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,2804,1
a3a332b0-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,2696,1
a3a332d8-c736-11ea-8c4c-acde48001122,node-86_1,4,8192.0,3611,1
a3a3331e-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,2737,1
a3a33346-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3241,1
a3a3336e-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,2963,1
a3a33396-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3719,1
a3a333c8-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,2568,1
a3a33418-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3893,1
a3a33440-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3707,1
a3a33468-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3180,1
a3a334b8-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2678,1
a3a334ea-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2803,1
a3a33512-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2485,1
a3a33544-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2527,1
a3a3356c-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,3128,1
a3a335c6-c736-11ea-8c4c-acde48001122,node-23_1,4,8192.0,3510,1
a3a335e4-c736-11ea-8c4c-acde48001122,node-23_1,4,8192.0,3026,1
a3a335f8-c736-11ea-8c4c-acde48001122,node-23_1,4,8192.0,3569,1
a3a33652-c736-11ea-8c4c-acde48001122,node-75_1,4,8192.0,2815,1
a3a33684-c736-11ea-8c4c-acde48001122,node-75_1,4,8192.0,2684,1
a3a336b6-c736-11ea-8c4c-acde48001122,node-75_1,4,8192.0,3862,1
a3a336e8-c736-11ea-8c4c-acde48001122,node-75_1,4,8192.0,3186,1
a3a3371a-c736-11ea-8c4c-acde48001122,node-75_1,4,8192.0,3462,1
a3a33792-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,3844,1
a3a337e2-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2786,1
a3a33814-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,3651,1
a3a3383c-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2782,1
a3a3386e-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,4032,1
a3a3388c-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2852,1
a3a338c8-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3210,1
a3a338fa-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3303,1
a3a3390e-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3857,1
a3a3395e-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,3638,1
a3a3397c-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,2726,1
a3a33990-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,2609,1
a3a339ae-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,2842,1
a3a339d6-c736-11ea-8c4c-acde48001122,node-44_1,4,8192.0,3302,1
a3a33a26-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,2665,1
a3a33a58-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,3072,1
a3a33bac-c736-11ea-8c4c-acde48001122,node-80_1,4,8192.0,2747,1
a3a33bf2-c736-11ea-8c4c-acde48001122,node-80_1,4,8192.0,3435,1
a3a33c6a-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,3077,1
a3a33c92-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,2627,1
a3a33cba-c736-11ea-8c4c-acde48001122,node-34_1,4,8192.0,2496,1
a3a33d00-c736-11ea-8c4c-acde48001122,node-35_1,4,8192.0,2645,1
a3a33d32-c736-11ea-8c4c-acde48001122,node-35_1,4,8192.0,2867,1
a3a33d5a-c736-11ea-8c4c-acde48001122,node-35_1,4,8192.0,3565,1
a3a33d82-c736-11ea-8c4c-acde48001122,node-35_1,4,8192.0,3785,1
a3a33daa-c736-11ea-8c4c-acde48001122,node-35_1,4,8192.0,2756,1
a3a33e18-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,3288,1
a3a33e40-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,2721,1
a3a33e72-c736-11ea-8c4c-acde48001122,node-61_1,4,8192.0,3162,1
a3a33eb8-c736-11ea-8c4c-acde48001122,node-50_1,4,8192.0,4002,1
a3a33ee0-c736-11ea-8c4c-acde48001122,node-50_1,4,8192.0,3843,1
a3a33f12-c736-11ea-8c4c-acde48001122,node-50_1,4,8192.0,3248,1
a3a33f6c-c736-11ea-8c4c-acde48001122,node-83_1,4,8192.0,3514,1
a3a33f94-c736-11ea-8c4c-acde48001122,node-83_1,4,8192.0,3044,1
a3a33fbc-c736-11ea-8c4c-acde48001122,node-83_1,4,8192.0,3316,1
a3a33fe4-c736-11ea-8c4c-acde48001122,node-83_1,4,8192.0,2991,1
a3a34020-c736-11ea-8c4c-acde48001122,node-22_1,4,8192.0,3205,1
a3a34066-c736-11ea-8c4c-acde48001122,node-27_1,4,8192.0,3140,1
a3a3416a-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,2602,1
a3a341a6-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,4046,1
a3a341d8-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3629,1
a3a3421e-c736-11ea-8c4c-acde48001122,node-59_1,4,8192.0,3458,1
a3a3425a-c736-11ea-8c4c-acde48001122,node-70_1,4,8192.0,3872,1
a3a34282-c736-11ea-8c4c-acde48001122,node-70_1,4,8192.0,3068,1
a3a342c8-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3173,1
a3a342f0-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,3498,1
a3a34354-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,4011,1
a3a3437c-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3253,1
a3a343a4-c736-11ea-8c4c-acde48001122,node-56_1,4,8192.0,3464,1
a3a343ea-c736-11ea-8c4c-acde48001122,node-29_1,4,8192.0,2683,1
a3a34412-c736-11ea-8c4c-acde48001122,node-29_1,4,8192.0,2682,1
a3a3443a-c736-11ea-8c4c-acde48001122,node-29_1,4,8192.0,2504,1
a3a34462-c736-11ea-8c4c-acde48001122,node-29_1,4,8192.0,3845,1
a3a3448a-c736-11ea-8c4c-acde48001122,node-29_1,4,8192.0,3600,1
a3a344d0-c736-11ea-8c4c-acde48001122,node-76_1,4,8192.0,2738,1
a3a34516-c736-11ea-8c4c-acde48001122,node-77_1,4,8192.0,3064,1
a3a3453e-c736-11ea-8c4c-acde48001122,node-77_1,4,8192.0,4066,1
a3a34566-c736-11ea-8c4c-acde48001122,node-77_1,4,8192.0,4059,1
a3a345c0-c736-11ea-8c4c-acde48001122,node-72_1,4,8192.0,2468,1
a3a345f2-c736-11ea-8c4c-acde48001122,node-72_1,4,8192.0,3591,1
a3a34638-c736-11ea-8c4c-acde48001122,node-71_1,4,8192.0,3551,1
a3a34796-c736-11ea-8c4c-acde48001122,node-94_1,4,8192.0,3709,1
a3a347c8-c736-11ea-8c4c-acde48001122,node-94_1,4,8192.0,2484,1
a3a347f0-c736-11ea-8c4c-acde48001122,node-94_1,4,8192.0,3249,1
a3a34818-c736-11ea-8c4c-acde48001122,node-94_1,4,8192.0,3989,1
a3a34840-c736-11ea-8c4c-acde48001122,node-94_1,4,8192.0,3945,1
a3a34886-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3390,1
a3a348ae-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,3305,1
a3a348d6-c736-11ea-8c4c-acde48001122,node-58_1,4,8192.0,4064,1
a3a34912-c736-11ea-8c4c-acde48001122,node-81_1,4,8192.0,2937,1
a3a34980-c736-11ea-8c4c-acde48001122,node-81_1,4,8192.0,3254,1
a3a34a48-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,3093,1
a3a34a70-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,3964,1
a3a34a98-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,3842,1
a3a34ac0-c736-11ea-8c4c-acde48001122,node-47_1,4,8192.0,4019,1
a3a34b24-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,3922,1
a3a34b4c-c736-11ea-8c4c-acde48001122,node-96_1,4,8192.0,2782,1
a3a34be2-c736-11ea-8c4c-acde48001122,node-22_1,4,8192.0,2713,1
a3a34c0a-c736-11ea-8c4c-acde48001122,node-22_1,4,8192.0,3593,1
a3a34c50-c736-11ea-8c4c-acde48001122,node-189_1,4,8192.0,2719,1
a3a34c8c-c736-11ea-8c4c-acde48001122,node-90_1,4,8192.0,3091,1
a3a34cc8-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,2619,1
a3a34cf0-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3153,1
a3a34d18-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,2527,1
a3a34d40-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3501,1
a3a34dc2-c736-11ea-8c4c-acde48001122,node-90_1,4,8192.0,4058,1
a3a34de0-c736-11ea-8c4c-acde48001122,node-90_1,4,8192.0,3573,1
a3a34e08-c736-11ea-8c4c-acde48001122,node-90_1,4,8192.0,3799,1
a3a34e30-c736-11ea-8c4c-acde48001122,node-90_1,4,8192.0,2567,1
a3a34e76-c736-11ea-8c4c-acde48001122,node-28_1,4,8192.0,2812,1
a3a34ebc-c736-11ea-8c4c-acde48001122,node-38_1,4,8192.0,3573,1
a3a34f02-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,2889,1
a3a34f20-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,2594,1
a3a34f48-c736-11ea-8c4c-acde48001122,node-185_1,4,8192.0,3979,1
a3a34f8e-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3210,1
a3a34fe8-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,2909,1
a3a35010-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3046,1
a3a35038-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3306,1
a3a35060-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,2989,1
a3a35088-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3992,1
a3a350ce-c736-11ea-8c4c-acde48001122,node-55_1,4,8192.0,2681,1
a3a3513c-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3099,1
a3a35164-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,2828,1
a3a3518c-c736-11ea-8c4c-acde48001122,node-52_1,4,8192.0,3867,1
a3a351dc-c736-11ea-8c4c-acde48001122,node-22_1,4,8192.0,3944,1
a3a35222-c736-11ea-8c4c-acde48001122,node-88_1,4,8192.0,3470,1
a3a3524a-c736-11ea-8c4c-acde48001122,node-88_1,4,8192.0,2863,1
a3a35272-c736-11ea-8c4c-acde48001122,node-88_1,4,8192.0,3934,1
